ImageUrl,Name,Quantity,Price
https://cdn.chaldal.net/_mpimage/onion-indian-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28790&q=low&v=1&m=400&q=low&w=200,Onion (Indian),1 kg,৳ 52
https://cdn.chaldal.net/_mpimage/potato-regular-net-weight-50-gm-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28792&q=low&v=1&m=400&q=low&w=200,Potato Regular (Net Weight ± 50 gm),1 kg,৳ 24
https://cdn.chaldal.net/_mpimage/garlic-premium-big-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D15026&q=low&v=1&m=400&q=low&w=200,Garlic Premium (Big),250 gm,৳ 47
https://cdn.chaldal.net/_mpimage/red-tomato-net-weight-10-gm-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D44732&q=low&v=1&m=400&q=low&w=200,Red Tomato (Net Weight ± 10 gm),500 gm,৳ 62
https://cdn.chaldal.net/_mpimage/big-potato-net-weight-50-gm-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D34656&q=low&v=1&m=400&q=low&w=200,Big Potato (Net Weight ± 50 gm),1 kg,৳ 25
https://cdn.chaldal.net/_mpimage/ginger-indian-net-weight-10-gm-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D22301&q=low&v=1&m=400&q=low&w=200,Ginger Indian (Net Weight ± 10 gm),250 gm,৳ 43
https://cdn.chaldal.net/_mpimage/onion-local-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D30251&q=low&v=1&m=400&q=low&w=200,Onion (Local),1 kg,৳ 62
https://cdn.chaldal.net/_mpimage/coriander-leaves-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28562&q=low&v=1&m=400&q=low&w=200,Coriander Leaves,100 gm,৳ 18
https://cdn.chaldal.net/_mpimage/green-chili-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28576&q=low&v=1&m=400&q=low&w=200,Green Chili,200 gm,৳ 22
https://cdn.chaldal.net/_mpimage/carrot-net-weight-20-gm-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28963&q=low&v=1&m=400&q=low&w=200,Carrot (Net Weight ± 20 gm),500 gm,৳ 32
https://cdn.chaldal.net/_mpimage/potol-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D35666&q=low&v=1&m=400&q=low&w=200,Potol,500 gm,৳ 28
https://cdn.chaldal.net/_mpimage/long-lemon-4-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D34663&q=low&v=1&m=400&q=low&w=200,Long Lemon,4 pcs,৳ 35
https://cdn.chaldal.net/_mpimage/ladies-finger-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28563&q=low&v=1&m=400&q=low&w=200,Ladies Finger,500 gm,৳ 25
https://cdn.chaldal.net/_mpimage/green-papaya-net-weight-50-gm-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D34659&q=low&v=1&m=400&q=low&w=200,Green Papaya (Net Weight ± 50 gm),1 kg,৳ 33
https://cdn.chaldal.net/_mpimage/red-spinach-1-bundle-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D7226&q=low&v=1&m=400&q=low&w=200,Red Spinach (1 Bundle),200 gm,৳ 17
https://cdn.chaldal.net/_mpimage/deshi-cucumber-net-weight-20-gm-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28794&q=low&v=1&m=400&q=low&w=200,Deshi Cucumber (Net Weight ± 20 gm),500 gm,৳ 38
https://cdn.chaldal.net/_mpimage/sweet-pumpkin-1-slice?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28900&q=low&v=1&m=400&q=low&w=200,Sweet Pumpkin 1 slice,,৳ 23
https://cdn.chaldal.net/_mpimage/snake-gourd-net-weight-20-gm-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28583&q=low&v=1&m=400&q=low&w=200,Snake Gourd (Net Weight ± 20 gm),500 gm,৳ 40
https://cdn.chaldal.net/_mpimage/cucumber-net-weight-20-gm-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28793&q=low&v=1&m=400&q=low&w=200,Cucumber (Net Weight ± 20 gm),500 gm,৳ 40
https://cdn.chaldal.net/_mpimage/water-spinach-1-bundle-180-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28561&q=low&v=1&m=400&q=low&w=200,Water Spinach (1 Bundle),180 gm,৳ 15
https://cdn.chaldal.net/_mpimage/green-capsicum-net-weight-20-gm-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28574&q=low&v=1&m=400&q=low&w=200,Green Capsicum (Net Weight ± 20 gm),250 gm,৳ 105
https://cdn.chaldal.net/_mpimage/ginger-local-net-weight-10-gm-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D9418&q=low&v=1&m=400&q=low&w=200,Ginger Local (Net Weight ± 10 gm),250 gm,৳ 52
https://cdn.chaldal.net/_mpimage/long-bean-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D22410&q=low&v=1&m=400&q=low&w=200,Long Bean,500 gm,৳ 42
https://cdn.chaldal.net/_mpimage/red-potato-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D34718&q=low&v=1&m=400&q=low&w=200,Red Potato,500 gm,৳ 18
https://cdn.chaldal.net/_mpimage/round-lemon-4-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D35672&q=low&v=1&m=400&q=low&w=200,Round Lemon,4 pcs,৳ 30
https://cdn.chaldal.net/_mpimage/thankoni-pata-1-bundle-thankoni-pata-1-bundle?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28578&q=low&v=1&m=400&q=low&w=200,Thankoni Pata,1 bundle,৳ 8
https://cdn.chaldal.net/_mpimage/long-brinjal-black-net-weight-20-gm-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D43558&q=low&v=1&m=400&q=low&w=200,Long Brinjal Black (Net Weight ± 20 gm),500 gm,৳ 35
https://cdn.chaldal.net/_mpimage/cabbage-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D5740&q=low&v=1&m=400&q=low&w=200,Cabbage,each,৳ 47
https://cdn.chaldal.net/_mpimage/kochur-mukhi-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28965&q=low&v=1&m=400&q=low&w=200,Kochur Mukhi,500 gm,৳ 30
https://cdn.chaldal.net/_mpimage/bitter-gourd-local-net-weight-20-gm-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D15396&q=low&v=1&m=400&q=low&w=200,Bitter Gourd (Local) (Net Weight ± 20 gm),500 gm,৳ 36
https://cdn.chaldal.net/_mpimage/pui-spinach-1-bundle-600-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D7071&q=low&v=1&m=400&q=low&w=200,Pui Spinach (1 Bundle),600 gm,৳ 20
https://cdn.chaldal.net/_mpimage/kagozi-lemon-4-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D43758&q=low&v=1&m=400&q=low&w=200,Kagozi Lemon,4 pcs,৳ 28
https://cdn.chaldal.net/_mpimage/water-pumpkin-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D34722&q=low&v=1&m=400&q=low&w=200,Water Pumpkin,each,৳ 43
https://cdn.chaldal.net/_mpimage/gourd-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28573&q=low&v=1&m=400&q=low&w=200,Gourd,each,৳ 57
https://cdn.chaldal.net/_mpimage/garlic-local-small-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D34717&q=low&v=1&m=400&q=low&w=200,Garlic Local (Small),250 gm,৳ 54
https://cdn.chaldal.net/_mpimage/green-banana-4-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D35674&q=low&v=1&m=400&q=low&w=200,Green Banana,4 pcs,৳ 36
https://cdn.chaldal.net/_mpimage/round-brinjals-black-net-weight-50-gm-700-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D7893&q=low&v=1&m=400&q=low&w=200,Round Brinjals Black (Net Weight ± 50 gm),700 gm,৳ 86
https://cdn.chaldal.net/_mpimage/bitter-gourd-net-weight-20-gm-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D22416&q=low&v=1&m=400&q=low&w=200,Bitter Gourd (Net Weight ± 20 gm),500 gm,৳ 37
https://cdn.chaldal.net/_mpimage/ridge-gourd-b-grade-net-weight-20-gm-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D7999&q=low&v=1&m=400&q=low&w=200,Ridge Gourd B-Grade (Net Weight ± 20 gm),500 gm,৳ 32
https://cdn.chaldal.net/_mpimage/teasel-gourd-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28898&q=low&v=1&m=400&q=low&w=200,Teasel gourd,500 gm,৳ 34
https://cdn.chaldal.net/_mpimage/round-brinjals-green-net-weight-50-gm-700-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D28795&q=low&v=1&m=400&q=low&w=200,Round Brinjals Green (Net Weight ± 50 gm),700 gm,৳ 57
https://cdn.chaldal.net/_mpimage/sponge-gourd-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D20955&q=low&v=1&m=400&q=low&w=200,Sponge Gourd,500 gm,৳ 35
https://cdn.chaldal.net/_mpimage/beetroot-net-weight-20-gm-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D35682&q=low&v=1&m=400&q=low&w=200,Beetroot (Net Weight ± 20 gm),500 gm,৳ 70
https://cdn.chaldal.net/_mpimage/aloe-vera-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D35684&q=low&v=1&m=400&q=low&w=200,Aloe Vera,each,৳ 35
https://cdn.chaldal.net/_mpimage/mint-leaves-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D7827&q=low&v=1&m=400&q=low&w=200,Mint Leaves,100 gm,৳ 72
https://cdn.chaldal.net/_mpimage/lau-shak-1-bundle-600-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D35685&q=low&v=1&m=400&q=low&w=200,Lau Shak 1 Bundle,600 gm,৳ 35
https://cdn.chaldal.net/_mpimage/sweet-pumpkin-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D35681&q=low&v=1&m=400&q=low&w=200,Sweet Pumpkin,each,৳ 78
https://cdn.chaldal.net/_mpimage/bombay-chili-5-pcs-bombay-chili?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D9417&q=low&v=1&m=400&q=low&w=200,Bombay Chili,5 pcs,৳ 32
https://cdn.chaldal.net/_mpimage/baby-corn-1-packet-550-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D7995&q=low&v=1&m=400&q=low&w=200,Baby Corn 1 packet,550 gm,৳ 62
https://cdn.chaldal.net/_mpimage/stolon-of-tarokochur-loti-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D8052&q=low&v=1&m=400&q=low&w=200,Stolon of Taro(Kochur Loti),500 gm,৳ 37
